Name,REDACTED
Address,REDACTED
"Account Number",REDACTED
Disclaimer,"The information contained in this file is intended for the personal and confidential use of the recipient(s) named above.  Any unauthorized use is prohibited."
Title,"CSV Export Electric Meter(s)"
Resource,Electric
"Meter Number",REDACTED
"Interval UOM",Minute(s)
"Reading Start","7/1/2023 00:00"
"Reading End","7/1/2024 23:45"
"Total Duration","367 Days"
"Total Usage",2721.75500000001
UOM,kWh
"Meter Number",Date,"Start Time",Duration,Consumption,Generation,Net
REDACTED,6/2/2024,"6:45 PM",15,0.4850,0.0000,0.4850
REDACTED,6/2/2024,"7:00 PM",15,0.5300,0.0000,0.5300
REDACTED,6/2/2024,"7:15 PM",15,0.5350,0.0000,0.5350
REDACTED,6/2/2024,"7:30 PM",15,0.5350,0.0000,0.5350
REDACTED,6/2/2024,"7:45 PM",15,0.5450,0.0000,0.5450
REDACTED,6/2/2024,"8:00 PM",15,0.5850,0.0000,0.5850
REDACTED,6/2/2024,"8:15 PM",15,0.5850,0.0000,0.5850
REDACTED,6/2/2024,"8:30 PM",15,0.7650,0.0000,0.7650
REDACTED,6/2/2024,"8:45 PM",15,0.6150,0.0000,0.6150
REDACTED,6/2/2024,"9:00 PM",15,0.3700,0.0000,0.3700
REDACTED,6/2/2024,"9:15 PM",15,0.5050,0.0000,0.5050
REDACTED,6/2/2024,"9:30 PM",15,0.3650,0.0000,0.3650
REDACTED,6/2/2024,"9:45 PM",15,0.3700,0.0000,0.3700
REDACTED,6/2/2024,"10:00 PM",15,0.3600,0.0000,0.3600
REDACTED,6/2/2024,"10:15 PM",15,0.3350,0.0000,0.3350
REDACTED,6/2/2024,"10:30 PM",15,0.3300,0.0000,0.3300
REDACTED,6/2/2024,"10:45 PM",15,0.2850,0.0000,0.2850
REDACTED,6/2/2024,"11:00 PM",15,0.2300,0.0000,0.2300
REDACTED,6/2/2024,"11:15 PM",15,0.2400,0.0000,0.2400
REDACTED,6/2/2024,"11:30 PM",15,0.2300,0.0000,0.2300
REDACTED,6/2/2024,"11:45 PM",15,0.3100,0.0000,0.3100
REDACTED,6/3/2024,"12:00 AM",15,0.5350,0.0000,0.5350
REDACTED,6/3/2024,"12:15 AM",15,0.5250,0.0000,0.5250
REDACTED,6/3/2024,"12:30 AM",15,0.3650,0.0000,0.3650
REDACTED,6/3/2024,"12:45 AM",15,0.3750,0.0000,0.3750
REDACTED,6/3/2024,"1:00 AM",15,0.2700,0.0000,0.2700
REDACTED,6/3/2024,"1:15 AM",15,0.1950,0.0000,0.1950
REDACTED,6/3/2024,"1:30 AM",15,0.2100,0.0000,0.2100
REDACTED,6/3/2024,"1:45 AM",15,0.1650,0.0000,0.1650
REDACTED,6/3/2024,"2:00 AM",15,0.1750,0.0000,0.1750
REDACTED,6/3/2024,"2:15 AM",15,0.1500,0.0000,0.1500
REDACTED,6/3/2024,"2:30 AM",15,0.1550,0.0000,0.1550
REDACTED,6/3/2024,"2:45 AM",15,0.1400,0.0000,0.1400
REDACTED,6/3/2024,"3:00 AM",15,0.1550,0.0000,0.1550
REDACTED,6/3/2024,"3:15 AM",15,0.1950,0.0000,0.1950
REDACTED,6/3/2024,"3:30 AM",15,0.2100,0.0000,0.2100
REDACTED,6/3/2024,"3:45 AM",15,0.1550,0.0000,0.1550
REDACTED,6/3/2024,"4:00 AM",15,0.1550,0.0000,0.1550
REDACTED,6/3/2024,"4:15 AM",15,0.1450,0.0000,0.1450
REDACTED,6/3/2024,"4:30 AM",15,0.1600,0.0000,0.1600
REDACTED,6/3/2024,"4:45 AM",15,0.1650,0.0000,0.1650
REDACTED,6/3/2024,"5:00 AM",15,0.1850,0.0000,0.1850
REDACTED,6/3/2024,"5:15 AM",15,0.1800,0.0000,0.1800
REDACTED,6/3/2024,"5:30 AM",15,0.1550,0.0000,0.1550
REDACTED,6/3/2024,"5:45 AM",15,0.1600,0.0000,0.1600
REDACTED,6/3/2024,"6:00 AM",15,0.1400,0.0000,0.1400
REDACTED,6/3/2024,"6:15 AM",15,0.1600,0.0000,0.1600
REDACTED,6/3/2024,"6:30 AM",15,0.1850,0.0000,0.1850
REDACTED,6/3/2024,"6:45 AM",15,0.2500,0.0000,0.2500
REDACTED,6/3/2024,"7:00 AM",15,0.3350,0.0000,0.3350
REDACTED,6/3/2024,"7:15 AM",15,0.2800,0.0000,0.2800
REDACTED,6/3/2024,"7:30 AM",15,0.3050,0.0000,0.3050
REDACTED,6/3/2024,"7:45 AM",15,0.2750,0.0000,0.2750
REDACTED,6/3/2024,"8:00 AM",15,0.2950,0.0000,0.2950
REDACTED,6/3/2024,"8:15 AM",15,0.3450,0.0000,0.3450
REDACTED,6/3/2024,"8:30 AM",15,0.1700,0.0000,0.1700
REDACTED,6/3/2024,"8:45 AM",15,0.1150,0.0000,0.1150
REDACTED,6/3/2024,"9:00 AM",15,0.0700,0.0100,0.0600
REDACTED,6/3/2024,"9:15 AM",15,0.0700,0.0150,0.0550
REDACTED,6/3/2024,"9:30 AM",15,0.2250,0.0100,0.2150
REDACTED,6/3/2024,"9:45 AM",15,0.0350,0.0650,-0.0300
REDACTED,6/3/2024,"10:00 AM",15,0.0350,0.0500,-0.0150
REDACTED,6/3/2024,"10:15 AM",15,0.0000,0.3400,-0.3400
REDACTED,6/3/2024,"10:30 AM",15,0.0000,0.5050,-0.5050
REDACTED,6/3/2024,"10:45 AM",15,0.0000,0.6550,-0.6550
REDACTED,6/3/2024,"11:00 AM",15,0.0000,0.8600,-0.8600
REDACTED,6/3/2024,"11:15 AM",15,0.0100,0.4150,-0.4050
REDACTED,6/3/2024,"11:30 AM",15,0.0000,0.7800,-0.7800
REDACTED,6/3/2024,"11:45 AM",15,0.0000,1.2700,-1.2700
REDACTED,6/3/2024,"12:00 PM",15,0.0000,1.1700,-1.1700
REDACTED,6/3/2024,"12:15 PM",15,0.0000,1.1000,-1.1000
REDACTED,6/3/2024,"12:30 PM",15,0.0000,1.2400,-1.2400
REDACTED,6/3/2024,"12:45 PM",15,0.0050,0.8250,-0.8200
REDACTED,6/3/2024,"1:00 PM",15,0.0000,0.9600,-0.9600
REDACTED,6/3/2024,"1:15 PM",15,0.0000,1.1750,-1.1750
REDACTED,6/3/2024,"1:30 PM",15,0.0000,1.3250,-1.3250
REDACTED,6/3/2024,"1:45 PM",15,0.0000,1.2000,-1.2000
REDACTED,6/3/2024,"2:00 PM",15,0.0000,1.2950,-1.2950
REDACTED,6/3/2024,"2:15 PM",15,0.0000,1.2500,-1.2500
REDACTED,6/3/2024,"2:30 PM",15,0.0000,1.3250,-1.3250
REDACTED,6/3/2024,"2:45 PM",15,0.0000,1.2600,-1.2600
REDACTED,6/3/2024,"3:00 PM",15,0.0000,1.3000,-1.3000
REDACTED,6/3/2024,"3:15 PM",15,0.0100,0.8900,-0.8800
REDACTED,6/3/2024,"3:30 PM",15,0.0000,0.8700,-0.8700
REDACTED,6/3/2024,"3:45 PM",15,0.0000,0.8250,-0.8250
REDACTED,6/3/2024,"4:00 PM",15,0.0000,0.8850,-0.8850
REDACTED,6/3/2024,"4:15 PM",15,0.0000,0.7050,-0.7050
REDACTED,6/3/2024,"4:30 PM",15,0.0000,0.5800,-0.5800
REDACTED,6/3/2024,"4:45 PM",15,0.0050,0.2600,-0.2550
REDACTED,6/3/2024,"5:00 PM",15,0.0000,0.3150,-0.3150
REDACTED,6/3/2024,"5:15 PM",15,0.0000,0.4800,-0.4800
REDACTED,6/3/2024,"5:30 PM",15,0.0000,0.2050,-0.2050
REDACTED,6/3/2024,"5:45 PM",15,0.0000,0.1600,-0.1600
REDACTED,6/3/2024,"6:00 PM",15,0.0200,0.0250,-0.0050
REDACTED,6/3/2024,"6:15 PM",15,0.0800,0.0000,0.0800
REDACTED,6/3/2024,"6:30 PM",15,0.2400,0.0000,0.2400
REDACTED,6/3/2024,"6:45 PM",15,0.2700,0.0000,0.2700
REDACTED,6/3/2024,"7:00 PM",15,0.3250,0.0000,0.3250
REDACTED,6/3/2024,"7:15 PM",15,0.3000,0.0000,0.3000
REDACTED,6/3/2024,"7:30 PM",15,0.2600,0.0000,0.2600
REDACTED,6/3/2024,"7:45 PM",15,0.3900,0.0000,0.3900
REDACTED,6/3/2024,"8:00 PM",15,0.4350,0.0000,0.4350
REDACTED,6/3/2024,"8:15 PM",15,0.3750,0.0000,0.3750
REDACTED,6/3/2024,"8:30 PM",15,0.3300,0.0000,0.3300
REDACTED,6/3/2024,"8:45 PM",15,0.3650,0.0000,0.3650
REDACTED,6/3/2024,"9:00 PM",15,0.2850,0.0000,0.2850
REDACTED,6/3/2024,"9:15 PM",15,0.2650,0.0000,0.2650
REDACTED,6/3/2024,"9:30 PM",15,0.2700,0.0000,0.2700
REDACTED,6/3/2024,"9:45 PM",15,0.2700,0.0000,0.2700
REDACTED,6/3/2024,"10:00 PM",15,0.2750,0.0000,0.2750
REDACTED,6/3/2024,"10:15 PM",15,0.2300,0.0000,0.2300
REDACTED,6/3/2024,"10:30 PM",15,0.2400,0.0000,0.2400
REDACTED,6/3/2024,"10:45 PM",15,0.2500,0.0000,0.2500
REDACTED,6/3/2024,"11:00 PM",15,0.2850,0.0000,0.2850
REDACTED,6/3/2024,"11:15 PM",15,0.3400,0.0000,0.3400
REDACTED,6/3/2024,"11:30 PM",15,0.5800,0.0000,0.5800
REDACTED,6/3/2024,"11:45 PM",15,0.6000,0.0000,0.6000
REDACTED,6/4/2024,"12:00 AM",15,0.6350,0.0000,0.6350
REDACTED,6/4/2024,"12:15 AM",15,0.4900,0.0000,0.4900
REDACTED,6/4/2024,"12:30 AM",15,0.3850,0.0000,0.3850
REDACTED,6/4/2024,"12:45 AM",15,0.5950,0.0000,0.5950
REDACTED,6/4/2024,"1:00 AM",15,0.6850,0.0000,0.6850
REDACTED,6/4/2024,"1:15 AM",15,0.5550,0.0000,0.5550
REDACTED,6/4/2024,"1:30 AM",15,0.2350,0.0000,0.2350
REDACTED,6/4/2024,"1:45 AM",15,0.1700,0.0000,0.1700
REDACTED,6/4/2024,"2:00 AM",15,0.1450,0.0000,0.1450
REDACTED,6/4/2024,"2:15 AM",15,0.1850,0.0000,0.1850
REDACTED,6/4/2024,"2:30 AM",15,0.2200,0.0000,0.2200
REDACTED,6/4/2024,"2:45 AM",15,0.2000,0.0000,0.2000
REDACTED,6/4/2024,"3:00 AM",15,0.1750,0.0000,0.1750
REDACTED,6/4/2024,"3:15 AM",15,0.1400,0.0000,0.1400
REDACTED,6/4/2024,"3:30 AM",15,0.1350,0.0000,0.1350
REDACTED,6/4/2024,"3:45 AM",15,1.9600,0.0000,1.9600
REDACTED,6/4/2024,"4:00 AM",15,2.9500,0.0000,2.9500
REDACTED,6/4/2024,"4:15 AM",15,2.9900,0.0000,2.9900
REDACTED,6/4/2024,"4:30 AM",15,2.9450,0.0000,2.9450
REDACTED,6/4/2024,"4:45 AM",15,3.0150,0.0000,3.0150
REDACTED,6/4/2024,"5:00 AM",15,2.9700,0.0000,2.9700
REDACTED,6/4/2024,"5:15 AM",15,2.5000,0.0000,2.5000
REDACTED,6/4/2024,"5:30 AM",15,0.1700,0.0000,0.1700
REDACTED,6/4/2024,"5:45 AM",15,0.1700,0.0000,0.1700
REDACTED,6/4/2024,"6:00 AM",15,0.1900,0.0000,0.1900
REDACTED,6/4/2024,"6:15 AM",15,0.1400,0.0000,0.1400
REDACTED,6/4/2024,"6:30 AM",15,0.1200,0.0000,0.1200
REDACTED,6/4/2024,"6:45 AM",15,0.1850,0.0000,0.1850
REDACTED,6/4/2024,"7:00 AM",15,0.3050,0.0000,0.3050
REDACTED,6/4/2024,"7:15 AM",15,0.2800,0.0000,0.2800
REDACTED,6/4/2024,"7:30 AM",15,0.3350,0.0000,0.3350
REDACTED,6/4/2024,"7:45 AM",15,0.3400,0.0000,0.3400
REDACTED,6/4/2024,"8:00 AM",15,0.2950,0.0000,0.2950
REDACTED,6/4/2024,"8:15 AM",15,0.3300,0.0000,0.3300
REDACTED,6/4/2024,"8:30 AM",15,0.1150,0.0000,0.1150
REDACTED,6/4/2024,"8:45 AM",15,0.0950,0.0250,0.0700
REDACTED,6/4/2024,"9:00 AM",15,0.2800,0.0050,0.2750
REDACTED,6/4/2024,"9:15 AM",15,0.0550,0.0000,0.0550
REDACTED,6/4/2024,"9:30 AM",15,0.0000,0.1450,-0.1450
REDACTED,6/4/2024,"9:45 AM",15,0.0650,0.0550,0.0100
REDACTED,6/4/2024,"10:00 AM",15,0.3000,0.0150,0.2850
REDACTED,6/4/2024,"10:15 AM",15,0.2650,0.0000,0.2650
REDACTED,6/4/2024,"10:30 AM",15,0.0200,0.1700,-0.1500
REDACTED,6/4/2024,"10:45 AM",15,0.0450,0.1700,-0.1250
REDACTED,6/4/2024,"11:00 AM",15,0.0000,0.4700,-0.4700
REDACTED,6/4/2024,"11:15 AM",15,0.0000,0.9250,-0.9250
REDACTED,6/4/2024,"11:30 AM",15,0.0000,0.9400,-0.9400
REDACTED,6/4/2024,"11:45 AM",15,0.0000,1.1450,-1.1450
REDACTED,6/4/2024,"12:00 PM",15,0.0000,1.2300,-1.2300
REDACTED,6/4/2024,"12:15 PM",15,0.0000,1.2900,-1.2900
REDACTED,6/4/2024,"12:30 PM",15,0.0000,1.4200,-1.4200
REDACTED,6/4/2024,"12:45 PM",15,0.0000,1.3650,-1.3650
REDACTED,6/4/2024,"1:00 PM",15,0.0000,0.8850,-0.8850
REDACTED,6/4/2024,"1:15 PM",15,0.0000,1.3900,-1.3900
REDACTED,6/4/2024,"1:30 PM",15,0.0000,1.2350,-1.2350
REDACTED,6/4/2024,"1:45 PM",15,0.0000,1.3800,-1.3800
REDACTED,6/4/2024,"2:00 PM",15,0.0050,1.3350,-1.3300
REDACTED,6/4/2024,"2:15 PM",15,0.0000,1.3200,-1.3200
REDACTED,6/4/2024,"2:30 PM",15,0.0000,1.3000,-1.3000
REDACTED,6/4/2024,"2:45 PM",15,0.0000,1.2150,-1.2150
REDACTED,6/4/2024,"3:00 PM",15,0.0000,1.1550,-1.1550
REDACTED,6/4/2024,"3:15 PM",15,0.0000,1.0750,-1.0750
REDACTED,6/4/2024,"3:30 PM",15,0.0000,1.0800,-1.0800
REDACTED,6/4/2024,"3:45 PM",15,0.0000,0.9950,-0.9950
REDACTED,6/4/2024,"4:00 PM",15,0.0000,0.8750,-0.8750
REDACTED,6/4/2024,"4:15 PM",15,0.0000,0.8750,-0.8750
REDACTED,6/4/2024,"4:30 PM",15,0.0000,0.9150,-0.9150
REDACTED,6/4/2024,"4:45 PM",15,0.0000,0.7350,-0.7350
REDACTED,6/4/2024,"5:00 PM",15,0.0000,0.4600,-0.4600
REDACTED,6/4/2024,"5:15 PM",15,0.0000,0.2850,-0.2850
REDACTED,6/4/2024,"5:30 PM",15,0.0000,0.3300,-0.3300
REDACTED,6/4/2024,"5:45 PM",15,0.0000,0.1600,-0.1600
REDACTED,6/4/2024,"6:00 PM",15,0.0100,0.0900,-0.0800
REDACTED,6/4/2024,"6:15 PM",15,0.4250,0.0050,0.4200
REDACTED,6/4/2024,"6:30 PM",15,0.4450,0.0000,0.4450
REDACTED,6/4/2024,"6:45 PM",15,0.3300,0.0000,0.3300
REDACTED,6/4/2024,"7:00 PM",15,0.3300,0.0000,0.3300
REDACTED,6/4/2024,"7:15 PM",15,0.3350,0.0000,0.3350
REDACTED,6/4/2024,"7:30 PM",15,0.3600,0.0000,0.3600
REDACTED,6/4/2024,"7:45 PM",15,0.4650,0.0000,0.4650
REDACTED,6/4/2024,"8:00 PM",15,0.4850,0.0000,0.4850
REDACTED,6/4/2024,"8:15 PM",15,0.5250,0.0000,0.5250
REDACTED,6/4/2024,"8:30 PM",15,0.3900,0.0000,0.3900
REDACTED,6/4/2024,"8:45 PM",15,0.3350,0.0000,0.3350
REDACTED,6/4/2024,"9:00 PM",15,0.3950,0.0000,0.3950
REDACTED,6/4/2024,"9:15 PM",15,0.2900,0.0000,0.2900
REDACTED,6/4/2024,"9:30 PM",15,0.2800,0.0000,0.2800
REDACTED,6/4/2024,"9:45 PM",15,0.2950,0.0000,0.2950
REDACTED,6/4/2024,"10:00 PM",15,0.3050,0.0000,0.3050
REDACTED,6/4/2024,"10:15 PM",15,0.2900,0.0000,0.2900
REDACTED,6/4/2024,"10:30 PM",15,0.2450,0.0000,0.2450
REDACTED,6/4/2024,"10:45 PM",15,0.2400,0.0000,0.2400
REDACTED,6/4/2024,"11:00 PM",15,0.2750,0.0000,0.2750
REDACTED,6/4/2024,"11:15 PM",15,0.2650,0.0000,0.2650
REDACTED,6/4/2024,"11:30 PM",15,0.2800,0.0000,0.2800
REDACTED,6/4/2024,"11:45 PM",15,0.3250,0.0000,0.3250
REDACTED,6/5/2024,"12:00 AM",15,0.5700,0.0000,0.5700
REDACTED,6/5/2024,"12:15 AM",15,0.4850,0.0000,0.4850
REDACTED,6/5/2024,"12:30 AM",15,0.3350,0.0000,0.3350
REDACTED,6/5/2024,"12:45 AM",15,0.3650,0.0000,0.3650
REDACTED,6/5/2024,"1:00 AM",15,0.3600,0.0000,0.3600
REDACTED,6/5/2024,"1:15 AM",15,0.3600,0.0000,0.3600
REDACTED,6/5/2024,"1:30 AM",15,0.2150,0.0000,0.2150
REDACTED,6/5/2024,"1:45 AM",15,0.1850,0.0000,0.1850
REDACTED,6/5/2024,"2:00 AM",15,0.1450,0.0000,0.1450
REDACTED,6/5/2024,"2:15 AM",15,0.1550,0.0000,0.1550
REDACTED,6/5/2024,"2:30 AM",15,0.1500,0.0000,0.1500
REDACTED,6/5/2024,"2:45 AM",15,0.1700,0.0000,0.1700
REDACTED,6/5/2024,"3:00 AM",15,0.1700,0.0000,0.1700
REDACTED,6/5/2024,"3:15 AM",15,0.2250,0.0000,0.2250
REDACTED,6/5/2024,"3:30 AM",15,0.2000,0.0000,0.2000
REDACTED,6/5/2024,"3:45 AM",15,0.1500,0.0000,0.1500
REDACTED,6/5/2024,"4:00 AM",15,0.1650,0.0000,0.1650
REDACTED,6/5/2024,"4:15 AM",15,2.3550,0.0000,2.3550
REDACTED,6/5/2024,"4:30 AM",15,2.9350,0.0000,2.9350
REDACTED,6/5/2024,"4:45 AM",15,2.9350,0.0000,2.9350
REDACTED,6/5/2024,"5:00 AM",15,2.9600,0.0000,2.9600
REDACTED,6/5/2024,"5:15 AM",15,2.9750,0.0000,2.9750
REDACTED,6/5/2024,"5:30 AM",15,2.8700,0.0000,2.8700
REDACTED,6/5/2024,"5:45 AM",15,0.1350,0.0000,0.1350
REDACTED,6/5/2024,"6:00 AM",15,0.1350,0.0000,0.1350
REDACTED,6/5/2024,"6:15 AM",15,0.1600,0.0000,0.1600
REDACTED,6/5/2024,"6:30 AM",15,0.1450,0.0000,0.1450
REDACTED,6/5/2024,"6:45 AM",15,0.1750,0.0000,0.1750
REDACTED,6/5/2024,"7:00 AM",15,0.2800,0.0000,0.2800
REDACTED,6/5/2024,"7:15 AM",15,0.3000,0.0000,0.3000
REDACTED,6/5/2024,"7:30 AM",15,0.3650,0.0000,0.3650
REDACTED,6/5/2024,"7:45 AM",15,0.2850,0.0000,0.2850
REDACTED,6/5/2024,"8:00 AM",15,0.2900,0.0000,0.2900
REDACTED,6/5/2024,"8:15 AM",15,0.4100,0.0000,0.4100
REDACTED,6/5/2024,"8:30 AM",15,0.2850,0.0000,0.2850
REDACTED,6/5/2024,"8:45 AM",15,0.3400,0.0000,0.3400
REDACTED,6/5/2024,"9:00 AM",15,0.3300,0.0000,0.3300
REDACTED,6/5/2024,"9:15 AM",15,0.2000,0.0000,0.2000
REDACTED,6/5/2024,"9:30 AM",15,0.2650,0.0000,0.2650
REDACTED,6/5/2024,"9:45 AM",15,0.2050,0.0000,0.2050
REDACTED,6/5/2024,"10:00 AM",15,0.0000,0.0500,-0.0500
REDACTED,6/5/2024,"10:15 AM",15,0.0200,0.1500,-0.1300
REDACTED,6/5/2024,"10:30 AM",15,0.0000,0.2600,-0.2600
REDACTED,6/5/2024,"10:45 AM",15,0.0000,0.2850,-0.2850
REDACTED,6/5/2024,"11:00 AM",15,0.0050,0.4750,-0.4700
REDACTED,6/5/2024,"11:15 AM",15,0.0000,0.7700,-0.7700
REDACTED,6/5/2024,"11:30 AM",15,0.0000,1.2350,-1.2350
REDACTED,6/5/2024,"11:45 AM",15,0.0000,0.6700,-0.6700
REDACTED,6/5/2024,"12:00 PM",15,0.0000,0.9450,-0.9450
REDACTED,6/5/2024,"12:15 PM",15,0.0000,0.9000,-0.9000
REDACTED,6/5/2024,"12:30 PM",15,0.0000,0.9200,-0.9200
REDACTED,6/5/2024,"12:45 PM",15,0.0000,0.8400,-0.8400
REDACTED,6/5/2024,"1:00 PM",15,0.0000,0.9400,-0.9400
REDACTED,6/5/2024,"1:15 PM",15,0.0000,1.1550,-1.1550
REDACTED,6/5/2024,"1:30 PM",15,0.0000,1.2800,-1.2800
REDACTED,6/5/2024,"1:45 PM",15,0.0000,1.2500,-1.2500
REDACTED,6/5/2024,"2:00 PM",15,0.0000,1.2300,-1.2300
REDACTED,6/5/2024,"2:15 PM",15,0.0000,1.2050,-1.2050
REDACTED,6/5/2024,"2:30 PM",15,0.0000,1.2600,-1.2600
REDACTED,6/5/2024,"2:45 PM",15,0.0000,1.2600,-1.2600
REDACTED,6/5/2024,"3:00 PM",15,0.0000,1.1950,-1.1950
REDACTED,6/5/2024,"3:15 PM",15,0.0000,1.0900,-1.0900
REDACTED,6/5/2024,"3:30 PM",15,0.0000,1.0150,-1.0150
REDACTED,6/5/2024,"3:45 PM",15,0.0000,1.0150,-1.0150
REDACTED,6/5/2024,"4:00 PM",15,0.0000,0.9800,-0.9800
REDACTED,6/5/2024,"4:15 PM",15,0.0000,0.8650,-0.8650
REDACTED,6/5/2024,"4:30 PM",15,0.0000,0.9000,-0.9000
REDACTED,6/5/2024,"4:45 PM",15,0.0000,0.8150,-0.8150
REDACTED,6/5/2024,"5:00 PM",15,0.0000,0.7050,-0.7050
REDACTED,6/5/2024,"5:15 PM",15,0.0000,0.5950,-0.5950
REDACTED,6/5/2024,"5:30 PM",15,0.0000,0.5250,-0.5250
REDACTED,6/5/2024,"5:45 PM",15,0.0500,0.2550,-0.2050
REDACTED,6/5/2024,"6:00 PM",15,0.1450,0.0300,0.1150
REDACTED,6/5/2024,"6:15 PM",15,0.0800,0.0000,0.0800
REDACTED,6/5/2024,"6:30 PM",15,0.1500,0.0000,0.1500
REDACTED,6/5/2024,"6:45 PM",15,0.2400,0.0000,0.2400
REDACTED,6/5/2024,"7:00 PM",15,0.1650,0.0000,0.1650
REDACTED,6/5/2024,"7:15 PM",15,0.1850,0.0000,0.1850
REDACTED,6/5/2024,"7:30 PM",15,0.2450,0.0000,0.2450
REDACTED,6/5/2024,"7:45 PM",15,0.2650,0.0000,0.2650
REDACTED,6/5/2024,"8:00 PM",15,0.3400,0.0000,0.3400
REDACTED,6/5/2024,"8:15 PM",15,0.3150,0.0000,0.3150
REDACTED,6/5/2024,"8:30 PM",15,0.3050,0.0000,0.3050
REDACTED,6/5/2024,"8:45 PM",15,0.2400,0.0000,0.2400
REDACTED,6/5/2024,"9:00 PM",15,0.2550,0.0000,0.2550
REDACTED,6/5/2024,"9:15 PM",15,0.2800,0.0000,0.2800
REDACTED,6/5/2024,"9:30 PM",15,0.2900,0.0000,0.2900
REDACTED,6/5/2024,"9:45 PM",15,0.3000,0.0000,0.3000
REDACTED,6/5/2024,"10:00 PM",15,0.3150,0.0000,0.3150
REDACTED,6/5/2024,"10:15 PM",15,0.2900,0.0000,0.2900
REDACTED,6/5/2024,"10:30 PM",15,0.3200,0.0000,0.3200
REDACTED,6/5/2024,"10:45 PM",15,0.3050,0.0000,0.3050
REDACTED,6/5/2024,"11:00 PM",15,0.2850,0.0000,0.2850
REDACTED,6/5/2024,"11:15 PM",15,0.2350,0.0000,0.2350
REDACTED,6/5/2024,"11:30 PM",15,0.2650,0.0000,0.2650
REDACTED,6/5/2024,"11:45 PM",15,0.2900,0.0000,0.2900
REDACTED,6/6/2024,"12:00 AM",15,0.5300,0.0000,0.5300
REDACTED,6/6/2024,"12:15 AM",15,0.4650,0.0000,0.4650
REDACTED,6/6/2024,"12:30 AM",15,0.3700,0.0000,0.3700
REDACTED,6/6/2024,"12:45 AM",15,0.3800,0.0000,0.3800
REDACTED,6/6/2024,"1:00 AM",15,0.3950,0.0000,0.3950
REDACTED,6/6/2024,"1:15 AM",15,0.3600,0.0000,0.3600
REDACTED,6/6/2024,"1:30 AM",15,0.1800,0.0000,0.1800
REDACTED,6/6/2024,"1:45 AM",15,0.1450,0.0000,0.1450
REDACTED,6/6/2024,"2:00 AM",15,0.1250,0.0000,0.1250
REDACTED,6/6/2024,"2:15 AM",15,0.1600,0.0000,0.1600
REDACTED,6/6/2024,"2:30 AM",15,0.1550,0.0000,0.1550
REDACTED,6/6/2024,"2:45 AM",15,0.1500,0.0000,0.1500
REDACTED,6/6/2024,"3:00 AM",15,0.1550,0.0000,0.1550
REDACTED,6/6/2024,"3:15 AM",15,0.1700,0.0000,0.1700
REDACTED,6/6/2024,"3:30 AM",15,0.1550,0.0000,0.1550
REDACTED,6/6/2024,"3:45 AM",15,0.1900,0.0000,0.1900
REDACTED,6/6/2024,"4:00 AM",15,0.1400,0.0000,0.1400
REDACTED,6/6/2024,"4:15 AM",15,0.1350,0.0000,0.1350
REDACTED,6/6/2024,"4:30 AM",15,0.1550,0.0000,0.1550
REDACTED,6/6/2024,"4:45 AM",15,0.1950,0.0000,0.1950
REDACTED,6/6/2024,"5:00 AM",15,0.1750,0.0000,0.1750
REDACTED,6/6/2024,"5:15 AM",15,0.1600,0.0000,0.1600
REDACTED,6/6/2024,"5:30 AM",15,0.1500,0.0000,0.1500
REDACTED,6/6/2024,"5:45 AM",15,0.1400,0.0000,0.1400
REDACTED,6/6/2024,"6:00 AM",15,0.1500,0.0000,0.1500
REDACTED,6/6/2024,"6:15 AM",15,0.1450,0.0000,0.1450
REDACTED,6/6/2024,"6:30 AM",15,0.1450,0.0000,0.1450
REDACTED,6/6/2024,"6:45 AM",15,0.1600,0.0000,0.1600
REDACTED,6/6/2024,"7:00 AM",15,0.2550,0.0000,0.2550
REDACTED,6/6/2024,"7:15 AM",15,0.2200,0.0000,0.2200
REDACTED,6/6/2024,"7:30 AM",15,0.2550,0.0000,0.2550
REDACTED,6/6/2024,"7:45 AM",15,0.2250,0.0000,0.2250
REDACTED,6/6/2024,"8:00 AM",15,0.3150,0.0000,0.3150
REDACTED,6/6/2024,"8:15 AM",15,0.2600,0.0000,0.2600
REDACTED,6/6/2024,"8:30 AM",15,0.3550,0.0000,0.3550
REDACTED,6/6/2024,"8:45 AM",15,0.2550,0.0000,0.2550
REDACTED,6/6/2024,"9:00 AM",15,0.2250,0.0000,0.2250
REDACTED,6/6/2024,"9:15 AM",15,0.2400,0.0000,0.2400
REDACTED,6/6/2024,"9:30 AM",15,0.3800,0.0000,0.3800
REDACTED,6/6/2024,"9:45 AM",15,0.2300,0.0000,0.2300
REDACTED,6/6/2024,"10:00 AM",15,0.1750,0.0000,0.1750
REDACTED,6/6/2024,"10:15 AM",15,0.2450,0.0000,0.2450
REDACTED,6/6/2024,"10:30 AM",15,0.2300,0.0000,0.2300
REDACTED,6/6/2024,"10:45 AM",15,0.1450,0.0000,0.1450
REDACTED,6/6/2024,"11:00 AM",15,0.1300,0.0100,0.1200
REDACTED,6/6/2024,"11:15 AM",15,0.0200,0.0500,-0.0300
REDACTED,6/6/2024,"11:30 AM",15,0.0000,0.1100,-0.1100
REDACTED,6/6/2024,"11:45 AM",15,0.0050,0.1200,-0.1150
REDACTED,6/6/2024,"12:00 PM",15,0.0850,0.0900,-0.0050
REDACTED,6/6/2024,"12:15 PM",15,0.0700,0.1000,-0.0300
